Unnamed: 0,track_id,artists,album_name_x,track_name_x,popularity,duration_ms,explicit_x,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,track_genre_lower,track_name_y,track_number,track_popularity,explicit_y,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name_y,album_release_date,album_total_tracks,album_type,track_duration_min
53087,7FBf7WRech1Bhdp9BcylM6,Marshmello;Bastille,Weekend Baby,Happier,1,214289,False,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,4,house,house,,,,,,,,,,,,,,
53088,4TYeIlwlJTgNkPaFxUP0PJ,Marshmello;Bastille,Tutti in piscina Canzoni per bambini,Happier,1,214289,False,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,4,house,house,,,,,,,,,,,,,,
53089,1XGsEVaoYosgzQNUQrXyUb,Marshmello;Bastille,10's Music Grandi Successi,Happier,1,214289,False,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,4,house,house,,,,,,,,,,,,,,
53090,4uDhts78RdwIDjEqPrYVKp,Alan Walker;Imanbek,Sweet Dreams,Sweet Dreams,75,138819,False,0.766,0.817,7,-4.253,1,0.035,0.0239,2.49e-06,0.159,0.43,125.033,4,house,house,,,,,,,,,,,,,,
53091,2DGa7iaidT5s0qnINlwMjJ,Alan Walker,The Spectre,The Spectre,72,193787,False,0.654,0.711,1,-7.437,0,0.0383,0.0214,0.00191,0.0903,0.198,127.957,4,house,house,,,,,,,,,,,,,,
53092,4wobSR77IcbVP58BUwllTy,Marshmello;Bastille,Workout Hits 2023,Happier,1,214289,False,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,4,house,house,,,,,,,,,,,,,,
53093,3715OFFs0TnnHNRcrfQNs4,Marshmello;Bastille,Autumn Vibes 2022,Happier,0,214289,False,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,4,house,house,,,,,,,,,,,,,,
53094,2cDcYOhmL0nsZuLSXq2eUU,Marshmello;Bastille,Arbeitsmusik Herbst/Winter 2022/2023,Happier,0,214289,False,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,4,house,house,,,,,,,,,,,,,,
53095,1zOOl8f7qkjj0AmvlCfLyQ,Alan Walker,The Drum,The Drum,71,189287,False,0.783,0.762,6,-4.727,1,0.0507,0.158,6.56e-05,0.092,0.33,127.993,4,house,house,,,,,,,,,,,,,,
53096,0XDo1WmF8c70NuTZcMP2FH,Robin Schulz;David Guetta,WORKOUT MOTIVATION,On Repeat,0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,house,,,,,,,,,,,,,,
53097,5AbneHiiYTNHNrbcrKCImE,Alok;Axel Cooper;Stefy De Cicco,Perreo Tenebroso Vol. 4,Te Boté,0,136500,False,0.751,0.816,11,-4.044,0,0.0471,0.0683,8.42e-05,0.126,0.501,115.058,4,house,house,,,,,,,,,,,,,,
53098,2iZH4DDQr3vpfCLHqbxClj,Robin Schulz;David Guetta,Today's Party Hits,On Repeat,0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,house,,,,,,,,,,,,,,
53099,0fsnKLCITu2idEAz14vlWZ,Kygo;Avicii;Sandro Cavazza,pov: it's 2020,Forever Yours - Avicii Tribute,0,193846,False,0.53,0.612,10,-8.794,1,0.0518,0.253,0.0,0.246,0.433,119.255,4,house,house,,,,,,,,,,,,,,
53100,2rizacJSyD9S1IQUxUxnsK,The Chainsmokers;Phoebe Ryan,All We Know,All We Know,70,194080,False,0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90.0,4,house,house,,,,,,,,,,,,,,
53101,6uBhi9gBXWjanegOb2Phh0,Zedd;Alessia Cara,Stay,Stay,76,210090,False,0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04,4,house,house,Stay,1.0,76.0,False,Zedd,73.0,6111369.0,edm,1I4W7JKzYbl8VKRfD61DIS,Stay,2017-02-23,1.0,single,3.5
53102,5q35GiekvBr6oAsCsW8YlR,Martin Garrix,Animals,Animals,56,303040,True,0.676,0.857,1,-6.7,1,0.0391,0.00149,0.674,0.307,0.0378,128.01,4,house,house,,,,,,,,,,,,,,
53103,3MEYFivt6bilQ9q9mFWZ4g,Marshmello,Alone,Alone,73,273802,False,0.631,0.953,2,-3.739,1,0.0343,0.0241,0.0155,0.108,0.422,141.99,4,house,house,,,,,,,,,,,,,,
53104,7CHi4DtfK4heMlQaudCuHK,MEDUZA;Becky Hill;Goodboys,Lose Control,Lose Control,78,168387,False,0.598,0.526,10,-8.659,0,0.0415,0.129,0.0,0.14,0.529,123.935,4,house,house,,,,,,,,,,,,,,
53105,6f5ExP43esnvdKPddwKXJH,NEIKED;Mae Muller;Polo G,Better Days (NEIKED x Mae Muller x Polo G),Better Days (NEIKED x Mae Muller x Polo G),82,160656,False,0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,4,house,house,Better Days (NEIKED x Mae Muller x Polo G),1.0,69.0,False,NEIKED,59.0,190159.0,,2wcv0lHk5fUYyNGKugGa7q,Better Days (NEIKED x Mae Muller x Polo G),2021-09-24,1.0,single,2.67
53106,04aulIHjjQyDVUUmaFDy8w,Rompasso;Rich The Kid,Angetenar,Angetenar,59,190909,True,0.708,0.879,7,-4.437,1,0.342,0.0066,0.0,0.116,0.202,109.939,4,house,house,,,,,,,,,,,,,,
53107,4SlCYFaUQ8GRuwdpgniaGF,KSHMR;Lost Stories;Kavita Seth,Bombay Dreams (feat. Kavita Seth),Bombay Dreams (feat. Kavita Seth),57,198461,False,0.629,0.821,5,-4.743,0,0.0466,0.0194,0.0176,0.0815,0.458,103.998,4,house,house,,,,,,,,,,,,,,
53108,7gHs73wELdeycvS48JfIos,Alan Walker,Faded,Faded,72,212626,False,0.589,0.651,6,-5.097,1,0.0306,0.0291,3.2e-06,0.111,0.166,90.011,4,house,house,Faded,1.0,71.0,False,Alan Walker,78.0,41264069.0,,5HMjpBO0v78ayq5lreAyDd,Faded,2015-12-04,4.0,single,3.54
53109,4zN21mbAuaD0WqtmaTZZeP,James Hype;Miggy Dela Rosa,Ferrari,Ferrari,90,186661,False,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4,house,house,Ferrari,1.0,76.0,False,James Hype,69.0,494854.0,"house, tech house",6moZ4sNThthUAwCklyuPY8,Ferrari,2022-04-01,1.0,single,3.11
53110,6WkJ2OK163XXS2oARUC9JM,Aaron Smith;Krono;Luvli,Dancin (feat. Luvli) [Krono Remix],Dancin (feat. Luvli) - Krono Remix,78,198053,False,0.72,0.741,10,-6.529,0,0.0287,0.101,1.41e-05,0.289,0.357,119.896,4,house,house,,,,,,,,,,,,,,
53111,0b18g3G5spr4ZCkz7Y6Q0Q,Majestic;Boney M.,Rasputin,Rasputin,80,186209,False,0.758,0.913,6,-2.926,0,0.113,0.00364,6.92e-05,0.193,0.658,128.04,4,house,house,Rasputin,1.0,78.0,False,Majestic,61.0,99150.0,,6PzYuR9c0CYCPJTnqylPhd,Rasputin,2021-02-26,1.0,single,3.1
53112,46u5B2WN4wryYLZuMAOmI4,Astrid S,Leave It Beautiful (Complete),Hurts So Good,71,208728,False,0.672,0.625,7,-5.068,0,0.0468,0.0774,0.0,0.0934,0.423,120.038,4,house,house,Hurts So Good,13.0,70.0,False,Astrid S,62.0,1379500.0,norwegian pop,0inJNc0fFD60UAIdFbnedW,Leave It Beautiful (Complete),2021-03-05,16.0,album,3.47
53113,6FoUUkUM4fVdh5pLZyxgjz,Fly By Midnight;Jake Miller,Automatic (feat. Jake Miller),Automatic (feat. Jake Miller),68,157472,True,0.6,0.529,8,-6.184,1,0.0277,0.239,2.35e-05,0.099,0.371,134.966,4,house,house,,,,,,,,,,,,,,
53114,0zqBZqm5czQ3A4EoSdKFHj,Alan Walker;Benjamin Ingrosso,World Of Walker,Man On The Moon,73,178625,False,0.668,0.816,4,-5.648,0,0.0367,0.0557,1.02e-06,0.197,0.5,129.971,4,house,house,Man On The Moon,2.0,60.0,False,Alan Walker,78.0,41264069.0,,3KrkQ77DF9OUB0aOzKFYOF,World Of Walker,2021-11-26,15.0,album,2.97
53115,0lG6QM1jjbbX5UUn3DPmrZ,Alan Walker;Sorana,Different World,Lost Control,65,222320,False,0.736,0.555,4,-4.689,1,0.0757,0.0345,0.000157,0.0798,0.323,91.997,4,house,house,,,,,,,,,,,,,,
53116,15OwisPfzn1zVzz2NpEhKp,Alesso;Sentinel,EDM Gaming Music Autumn/Winter 2022,Only You,0,145174,False,0.483,0.917,3,-2.528,1,0.0438,0.00235,0.000347,0.119,0.323,129.035,4,house,house,,,,,,,,,,,,,,
53117,72gv4zhNvRVdQA0eOenCal,Clean Bandit;Zara Larsson,What Is Love? (Deluxe Edition),Symphony (feat. Zara Larsson),76,212733,False,0.715,0.605,0,-5.128,0,0.0428,0.239,1.41e-05,0.189,0.454,122.956,4,house,house,Symphony (feat. Zara Larsson),1.0,78.0,False,Clean Bandit,74.0,5973844.0,,1MvF4ulZKH7SaDQs9rE5nc,What Is Love? (Deluxe Edition),2018-11-30,16.0,album,3.54
53118,4tcm76DyNJiOhj7x7u10va,Alesso;Marshmello;James Bay,pov: it's 2021,Chasing Stars,0,170457,False,0.594,0.64,10,-6.865,1,0.033,0.0169,0.0,0.135,0.492,92.871,4,house,house,,,,,,,,,,,,,,
53119,57DvS05QXPhreHY6cpQNiI,Becky Hill;David Guetta,pov: it's 2021,Remember,0,161386,False,0.626,0.864,8,-3.12,1,0.0378,0.0682,0.0,0.087,0.555,123.833,4,house,house,,,,,,,,,,,,,,
53120,7mbd55vVvtqHOfxL2L5zRM,R3HAB;TINI;Reik,Fiesta portatil,Bésame (I Need You),0,136200,False,0.839,0.701,9,-6.029,1,0.0944,0.0165,0.00365,0.0513,0.273,99.984,4,house,house,,,,,,,,,,,,,,
53121,4YjFDZo00BwMLn2SSAmIO4,MEDUZA;Hozier,Night Drive Autumn/Winter 2022/23,Tell It To My Heart,0,165524,False,0.539,0.715,11,-6.639,0,0.0595,0.0265,0.0,0.609,0.489,123.854,4,house,house,,,,,,,,,,,,,,
53122,2DpCdPMg1BADE4HDnxt3Rd,Daya,"Sit Still, Look Pretty","Sit Still, Look Pretty",63,202226,False,0.655,0.787,2,-3.031,1,0.264,0.122,3.11e-06,0.178,0.554,181.799,4,house,house,,,,,,,,,,,,,,
53123,1aJMAxzhtScf4nJCbXX1O2,Alesso,Concierto en la ducha,REMEDY,0,190295,False,0.601,0.777,0,-4.612,1,0.0471,0.269,0.0,0.0883,0.485,119.963,4,house,house,,,,,,,,,,,,,,
53124,5H0xR4dppOkdPqAQXd78CF,Alesso;Tove Lo,Larga Vida al Electro,Heroes (we could be),0,211573,False,0.504,0.748,5,-4.124,1,0.062,0.0308,0.0,0.295,0.356,125.889,4,house,house,,,,,,,,,,,,,,
53125,6qWeqJ60UKUr5jET9q5RA3,Robin Schulz;David Guetta,Hot Mix Pop,On Repeat,1,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,house,,,,,,,,,,,,,,
53126,5jyPgh9K0YlyhlVGQzFsbO,Robin Schulz;David Guetta,House Anthems,On Repeat,5,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,house,,,,,,,,,,,,,,
53127,2bEj47sDxuBKf1aFPeqsT7,Alesso;Katy Perry,EDM Gaming Music Autumn/Winter 2022,When I'm Gone,0,161266,False,0.685,0.886,0,-4.179,1,0.034,0.028,0.0,0.481,0.615,125.034,4,house,house,,,,,,,,,,,,,,
53128,3DKKyZu7Vu1L4p0qSSdBlr,Alesso;Katy Perry,Electro sounds,When I'm Gone,0,161266,False,0.685,0.886,0,-4.179,1,0.034,0.028,0.0,0.481,0.615,125.034,4,house,house,,,,,,,,,,,,,,
53129,3YBI2buUJJOgjtPB14dO7v,Robin Schulz;Tom Walker,Hit After Hit,Sun Will Shine,0,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,house,house,,,,,,,,,,,,,,
53130,4lftmZjJPhQ9fR67DFiO8n,Robin Schulz;Francesco Yates,Comme un lundi,Sugar,3,219043,False,0.635,0.813,5,-5.098,0,0.0578,0.0187,0.0,0.163,0.641,123.065,4,house,house,,,,,,,,,,,,,,
53131,7py6vU2H9mlNd14m4g89gy,Robin Schulz;Tom Walker,Hits à suivre 2022,Sun Will Shine,0,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,house,house,,,,,,,,,,,,,,
53132,2PkBAXnfavpSySBRWaoxjf,Becky Hill;David Guetta,Arbeitsmusik Herbst/Winter 2022/2023,Remember,0,161386,False,0.626,0.864,8,-3.12,1,0.0378,0.0682,0.0,0.087,0.555,123.833,4,house,house,,,,,,,,,,,,,,
53133,2hrUO4drrO63i7FYbCLBl2,Clean Bandit;Sean Paul;Anne-Marie,What Is Love? (Deluxe Edition),Rockabye (feat. Sean Paul & Anne-Marie),72,251173,False,0.717,0.73,9,-4.729,0,0.0568,0.383,0.0,0.398,0.792,102.002,4,house,house,Rockabye (feat. Sean Paul & Anne-Marie),4.0,78.0,False,Clean Bandit,74.0,5975530.0,,1MvF4ulZKH7SaDQs9rE5nc,What Is Love? (Deluxe Edition),2018-11-30,16.0,album,4.18
53134,5fvESB5vBG8Rs3bYkNrbQX,Robin Schulz;Tom Walker,Back to School!,Sun Will Shine,0,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,house,house,,,,,,,,,,,,,,
53135,0Dh3d5wUSDiqxdajrrWX3t,Alesso;Katy Perry,Night Drive Autumn/Winter 2022/23,When I'm Gone,0,161266,False,0.685,0.886,0,-4.179,1,0.034,0.028,0.0,0.481,0.615,125.034,4,house,house,,,,,,,,,,,,,,
53136,3rX3R3OoyikoECxdgQ9tnL,Robin Schulz;Tom Walker,Cardio Tracks,Sun Will Shine,0,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,house,house,,,,,,,,,,,,,,
53137,778O8HQJFNDZS8KHMjVU9R,Robin Schulz;Tom Walker,Brandneu Dance,Sun Will Shine,1,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,house,house,,,,,,,,,,,,,,
53138,1oPVaIIa8AFAN8XWBqleuF,Robin Schulz;David Guetta,Brandneu Dance,On Repeat,1,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,house,,,,,,,,,,,,,,
53139,4VDAAeMGq6AQZi1GzO8SQS,Robin Schulz;Alida,Cardio Tracks,In Your Eyes,3,208222,False,0.57,0.672,8,-5.888,0,0.0716,0.172,1.04e-06,0.0768,0.461,120.018,4,house,house,,,,,,,,,,,,,,
53140,7FgPBngMka3agGDUKqZWmx,Alesso;Katy Perry,Arbeitsmusik Herbst/Winter 2022/2023,When I'm Gone,0,161266,False,0.685,0.886,0,-4.179,1,0.034,0.028,0.0,0.481,0.615,125.034,4,house,house,,,,,,,,,,,,,,
53141,2nl7FV62VnaIV80DCca2gk,Robin Schulz;Tom Walker,Pop Brandneu,Sun Will Shine,0,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,house,house,,,,,,,,,,,,,,
53142,1wLp6kHSEGXGMHfONnUaxN,Alesso;Tove Lo,Electro sounds,Heroes (we could be),0,211573,False,0.504,0.748,5,-4.124,1,0.062,0.0308,0.0,0.295,0.356,125.889,4,house,house,,,,,,,,,,,,,,
53143,0qXBEvyDJ9bSPKRXJ0pMxy,Robin Schulz;David Guetta,Pop Hits Now,On Repeat,0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,house,,,,,,,,,,,,,,
53144,7aIEY85BK4Y9LQwT0MXz2V,Robin Schulz;David Guetta,EDM Hits,On Repeat,0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,house,,,,,,,,,,,,,,
53145,6umdup7Kf502fMuKB6oF92,Robin Schulz;David Guetta,Upbeat Pop,On Repeat,0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,house,,,,,,,,,,,,,,
53146,5JDmVwlWTzbwpxm1Qx9oFh,Robin Schulz;David Guetta,From The Ashes - New Beats,On Repeat,0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,house,,,,,,,,,,,,,,
53147,1SacjiJXVYiv3ydALqEchb,Robin Schulz;David Guetta,"#Multiverse, If the Multiverse Is Real",On Repeat,0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,house,,,,,,,,,,,,,,
53148,3nWZHzvATyjyhrExemHNGR,Becky Hill;Topic,pov: it's 2021,My Heart Goes (La Di Da),0,148960,False,0.695,0.781,7,-5.578,0,0.0452,0.0185,3.12e-05,0.295,0.456,124.04,4,house,house,,,,,,,,,,,,,,
53149,3Jzv8kj8UoP9ntmEBDab65,Robin Schulz;Francesco Yates,Summer Music Festival Hits,Sugar,0,219043,False,0.635,0.813,5,-5.098,0,0.0578,0.0187,0.0,0.163,0.641,123.065,4,house,house,,,,,,,,,,,,,,
53150,2cc8Sw1OnCuA5bV8nqWqpE,Regard;Troye Sivan;Tate McRae,You,You,76,233386,True,0.691,0.695,0,-5.6,1,0.0367,0.0592,0.0,0.0647,0.514,106.064,4,house,house,You,1.0,69.0,True,Regard,63.0,286728.0,,6cWawCk4DohREQA42eEOe1,You,2021-04-16,1.0,single,3.88
53151,7Feaw9WAEREY0DUOSXJLOM,Martin Garrix;Macklemore;Fall Out Boy,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),74,163804,True,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,4,house,house,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),1.0,69.0,True,Martin Garrix,74.0,15121684.0,"edm, progressive house, electronica",0xbuJLlb5afBcmCpdOaszR,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),2019-04-25,1.0,single,2.73
53152,4NBTZtAt1F13VvlSKe6KTl,The Chainsmokers;Kelsea Ballerini,Sick Boy,This Feeling,73,197946,False,0.575,0.571,1,-7.906,1,0.0439,0.0558,0.0,0.0912,0.449,105.049,4,house,house,,,,,,,,,,,,,,
53153,5icOoE6VgqFKohjWWNp0Ac,Marshmello;CHVRCHES,Here With Me,Here With Me,75,156346,False,0.791,0.565,5,-3.933,0,0.0439,0.0623,0.0,0.156,0.181,99.961,4,house,house,,,,,,,,,,,,,,
53154,2uDyv5rw4333xY5obTeByt,Alan Walker;Au/Ra,"Walkerverse, Pt. I",Somebody Like U,68,191098,False,0.616,0.691,9,-6.497,1,0.0621,0.156,0.0,0.177,0.207,124.957,4,house,house,,,,,,,,,,,,,,
53155,67O8CWXxPsfz8orZVGMQwf,K-391;Alan Walker;Ahrix,End of Time,End of Time,67,187560,False,0.81,0.7,4,-5.664,0,0.0399,0.267,6.69e-05,0.137,0.193,116.019,4,house,house,,,,,,,,,,,,,,
53156,4y7l0LemO3ZXKPjP87oDeS,Swedish House Mafia;The Weeknd,Halloween Party 2022,Moth To A Flame,3,234000,False,0.553,0.659,8,-7.295,1,0.0391,0.0027,0.0,0.105,0.105,120.146,4,house,house,,,,,,,,,,,,,,
53157,4voJGwEr7Uw54pr3RSRIsg,MEDUZA;James Carter;Elley Duhé;FAST BOY,Larga Vida al Electro,Bad Memories,4,148629,False,0.607,0.767,5,-6.069,0,0.0474,0.118,0.0,0.122,0.662,123.998,3,house,house,,,,,,,,,,,,,,
53158,2IURcEXwXgzREzWkr2foxQ,Alesso,Queda poco para la PAES,REMEDY,0,190295,False,0.601,0.777,0,-4.612,1,0.0471,0.269,0.0,0.0883,0.485,119.963,4,house,house,,,,,,,,,,,,,,
53159,2LsPArKkazeaqQzBrPh0iP,MEDUZA;James Carter;Elley Duhé;FAST BOY,Electro sounds,Bad Memories,1,148629,False,0.607,0.767,5,-6.069,0,0.0474,0.118,0.0,0.122,0.662,123.998,3,house,house,,,,,,,,,,,,,,
53160,1uvBOCykry1KtIC3Rh7kMe,Alesso;TINI,Queda poco para la PAES,Sad Song,0,154024,False,0.735,0.691,0,-6.475,1,0.0362,0.0876,0.0,0.34,0.548,110.018,4,house,house,,,,,,,,,,,,,,
53161,2tzcfQVPDTKag67JRzct87,MEDUZA;James Carter;Elley Duhé;FAST BOY,Top Trending Romania - Vara 2022,Bad Memories,6,148629,False,0.607,0.767,5,-6.069,0,0.0474,0.118,0.0,0.122,0.662,123.998,3,house,house,,,,,,,,,,,,,,
53162,152vVEXwvqA107UFPqb3gG,MEDUZA;Becky Hill;Goodboys,10's Music Grandi Successi,Lose Control,0,168387,False,0.597,0.527,10,-8.658,0,0.0412,0.127,0.0,0.14,0.535,123.946,4,house,house,,,,,,,,,,,,,,
53163,4M0ezYulsUFJDrKk9d58y6,MEDUZA;Goodboys,Larga Vida al Electro,Piece Of Your Heart,0,152913,False,0.677,0.744,10,-6.806,0,0.0296,0.0405,0.000153,0.074,0.631,124.077,4,house,house,,,,,,,,,,,,,,
53164,5jCuwPfj8tpOtmWXIfpz48,Becky Hill,Best Road Trip Pop Tunes,I Got You,0,190266,True,0.568,0.728,9,-4.418,1,0.182,0.0746,4.2e-06,0.349,0.62,195.984,4,house,house,,,,,,,,,,,,,,
53165,1L98L13cxNysGgFshbF617,Becky Hill;Joel Corry,Brandneu Dance,HISTORY,0,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,house,house,,,,,,,,,,,,,,
53166,3ZZylGjSiEbOuBe34oYTDQ,MEDUZA;Becky Hill;Goodboys,Electro sounds,Lose Control,0,168387,False,0.597,0.527,10,-8.658,0,0.0412,0.127,0.0,0.14,0.535,123.946,4,house,house,,,,,,,,,,,,,,
53167,6W9V9PU7R9LRueBQWPUu84,James Hype,Electro sounds,Crank,0,178804,False,0.846,0.906,1,-5.157,1,0.0468,0.0227,0.883,0.0703,0.325,126.02,4,house,house,,,,,,,,,,,,,,
53168,6iO9zQyoHPm0fnBM66LlwA,MEDUZA;Becky Hill;Goodboys,Fiesta portatil,Lose Control,0,168387,False,0.597,0.527,10,-8.658,0,0.0412,0.127,0.0,0.14,0.535,123.946,4,house,house,,,,,,,,,,,,,,
53169,7flHD8a99bRLIDNDGuns1Y,MEDUZA;SHELLS,Larga Vida al Electro,Born To Love,0,162295,False,0.722,0.856,1,-6.392,0,0.0338,0.0305,0.0597,0.231,0.827,121.99,4,house,house,,,,,,,,,,,,,,
53170,10H73uxnyBpBdBXJxK8OVO,Becky Hill;Joel Corry,Your Perfect Soundtrack,HISTORY,5,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,house,house,,,,,,,,,,,,,,
53171,03FrsymZUDrFC3aBVrvKA1,MEDUZA;James Carter;Elley Duhé;FAST BOY,Ballermann Hits Party 2023,Bad Memories,0,148629,False,0.607,0.767,5,-6.069,0,0.0474,0.118,0.0,0.122,0.662,123.998,3,house,house,,,,,,,,,,,,,,
53172,1z5ySy1txdIkLaPq2YKaHM,Becky Hill;Joel Corry,All That Really Matters - Just Hits,HISTORY,2,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,house,house,,,,,,,,,,,,,,
53173,7b1XzNeXhfwGNJWE6gHFRz,Becky Hill;Joel Corry,Pop Brandneu,HISTORY,0,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,house,house,,,,,,,,,,,,,,
53174,7sWuIc5mCxnkyMvg9Yw7Q0,Swedish House Mafia;Connie Constance,EDM Gaming Music Autumn/Winter 2022,Heaven Takes You Home,0,214071,False,0.665,0.738,0,-5.931,0,0.0379,0.0124,0.00598,0.0923,0.0389,125.037,4,house,house,,,,,,,,,,,,,,
53175,5bi1cIE70zeiRhAcTm3Ejg,Becky Hill,Best Road Trip Pop Tunes,I Got You,0,190266,True,0.568,0.728,9,-4.418,1,0.182,0.0746,4.2e-06,0.349,0.62,195.984,4,house,house,,,,,,,,,,,,,,
53176,6kMFHQS3PwUhtJzqjR6tez,Becky Hill,Die For You,I Got You,0,190266,True,0.568,0.728,9,-4.418,1,0.182,0.0746,4.2e-06,0.349,0.62,195.984,4,house,house,,,,,,,,,,,,,,
53177,0KASSQoorOGoCWCgPagJhf,Swedish House Mafia;Sting,Fiesta portatil,Redlight,3,242904,False,0.716,0.655,2,-5.999,1,0.0444,0.00857,0.162,0.0572,0.207,125.012,4,house,house,,,,,,,,,,,,,,
53178,75SaMR1ikwoGSrrfeITsVX,Swedish House Mafia;Sting,Larga Vida al Electro,Redlight,1,242904,False,0.716,0.655,2,-5.999,1,0.0444,0.00857,0.162,0.0572,0.207,125.012,4,house,house,,,,,,,,,,,,,,
53179,0a3AJFCpS0aGv5hRuLlu6d,James Hype;Kelli-Leigh,Cardio Tracks,More Than Friends,0,140698,False,0.81,0.884,5,-4.583,0,0.0981,0.101,0.0,0.268,0.446,122.994,4,house,house,,,,,,,,,,,,,,
53180,2w6M3ukTNm1U8JVHjLSJVI,Becky Hill;Joel Corry,Pop Hits Now,HISTORY,0,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,house,house,,,,,,,,,,,,,,
53181,3ksIpMf8hNYWAyTiMZJ6Xb,MEDUZA;Goodboys,Beginner Ride (Mixtape Vol. 1),Piece Of Your Heart,0,152913,False,0.677,0.744,10,-6.806,0,0.0296,0.0405,0.000153,0.074,0.631,124.077,4,house,house,,,,,,,,,,,,,,
53182,1b876Botb2h1Mf5L37anDJ,Becky Hill;Joel Corry,Daily Pop Mix,HISTORY,0,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,house,house,,,,,,,,,,,,,,
53183,0u5K7xSRTLnBkeERwTypzN,MEDUZA;Goodboys,pov: it's 2019,Piece Of Your Heart,0,152913,False,0.677,0.744,10,-6.806,0,0.0296,0.0405,0.000153,0.074,0.631,124.077,4,house,house,,,,,,,,,,,,,,
53184,5l3jfz0MIWsJWEs9d1OFSt,Becky Hill;Joel Corry,Upbeat Pop,HISTORY,0,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,house,house,,,,,,,,,,,,,,
53185,5IBBlGZ3dwIMIEGCKTAGdu,Becky Hill;Topic,EDM Gaming Music Autumn/Winter 2022,My Heart Goes (La Di Da),0,148960,False,0.695,0.781,7,-5.578,0,0.0452,0.0185,3.12e-05,0.295,0.456,124.04,4,house,house,,,,,,,,,,,,,,
53186,3QEJ6F9JMYN2iFuWI2AVK3,Becky Hill;Joel Corry,From The Ashes - New Beats,HISTORY,0,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,house,house,,,,,,,,,,,,,,
